segment	Chromosome	sample	arm	arm_start	arm_end	seg_start	seg_end	n_bins	global_start_mb	seg_length	logR	BAF	germline_copies	na	nb	segTCN	segBAF	sample_chr
53	22	PT7	q	14700000	51304566	18750000	51250000	54	2829.72872	32500000	-0.0116580123356273	0.5	2	0.99049092266805	0.990490922668051	1.9809818453361	0.5	PT7_22
8	3	PT7	p	0	9.1e+07	250000	90250000	157	492.449994	9e+07	-0.00113316235148258	0.5	2	1.01260901106722	1.01260901106723	2.02521802213445	0.5	PT7_3
9	3	PT7	q	9.1e+07	198022430	93750000	197750000	177	492.449994	1.04e+08	-0.00113316235148258	0.5	2	1.01260901106722	1.01260901106723	2.02521802213445	0.5	PT7_3
10	4	PT7	p	0	50400000	250000	49250000	80	690.472424	4.9e+07	-0.00699504040012109	0.5	2	1.00027030447425	1.00027030447425	2.0005406089485	0.5	PT7_4
11	4	PT7	q	50400000	191154276	52750000	190250000	236	690.472424	137500000	-0.00699504040012109	0.5	2	1.00027030447425	1.00027030447425	2.0005406089485	0.5	PT7_4
12	5	PT7	p	0	48400000	250000	45750000	75	881.6267	45500000	-0.0355226712083281	0.5	2	0.940932810134715	0.940932810134714	1.88186562026943	0.5	PT7_5
13	5	PT7	q	48400000	180915260	49750000	180750000	224	881.6267	1.31e+08	0.0171388296121116	0.5	2	1.05139312436901	1.05139312436901	2.10278624873802	0.5	PT7_5
14	6	PT7	p	0	6.1e+07	250000	57250000	91	1062.54196	5.7e+07	0.0289935354082786	0.410363010805526	2	1.63384620976484	0.519793625351492	2.15363983511633	0.241355874309139	PT7_6
15	6	PT7	q	6.1e+07	171115067	62250000	78250000	26	1062.54196	1.6e+07	0.0816970546197307	0.5	2	1.19242590677377	1.19242590677377	2.38485181354754	0.5	PT7_6
16	6	PT7	q	6.1e+07	171115067	77750000	128250000	90	1062.54196	50500000	-0.265676921989966	0.381033018641156	2	1.10551801136606	-0.0999070747667259	1.00561093659933	-0.0993496302900014	PT7_6
17	6	PT7	q	6.1e+07	171115067	127750000	157750000	52	1062.54196	3e+07	0.235786437496488	0.5	2	1.55568887514757	1.55568887514757	3.11137775029514	0.5	PT7_6
18	6	PT7	q	6.1e+07	171115067	157750000	170750000	24	1062.54196	1.3e+07	-0.0631023017571528	0.5	2	0.884671933449471	0.884671933449471	1.76934386689894	0.5	PT7_6
19	7	PT7	p	0	59900000	250000	26750000	47	1233.657027	26500000	0.216380377568824	0.381130651357407	2	2.34891398924055	0.666637509335802	3.01555149857635	0.22106653116371	PT7_7
20	7	PT7	p	0	59900000	26250000	56250000	52	1233.657027	3e+07	-0.0321313578260262	0.5	2	0.947925448252935	0.947925448252935	1.89585089650587	0.5	PT7_7
21	7	PT7	q	59900000	159138663	65250000	159138663	151	1233.657027	93888663	-0.010973959268661	0.5	2	0.991923570091334	0.991923570091334	1.98384714018267	0.5	PT7_7
22	8	PT7	p	0	45600000	250000	43250000	74	1392.79569	4.3e+07	-0.0247144437500107	0.5	2	0.963275984661822	0.963275984661822	1.92655196932364	0.5	PT7_8
23	8	PT7	q	45600000	146364022	47750000	146364022	169	1392.79569	98614022	0.00732544169629993	0.5	2	1.03050218256681	1.03050218256682	2.06100436513363	0.5	PT7_8
24	9	PT7	p	0	4.9e+07	250000	38750000	64	1539.159712	38500000	0.00399120693097277	0.5	2	1.02343647639682	1.02343647639682	2.04687295279365	0.5	PT7_9
25	9	PT7	q	4.9e+07	141213431	70750000	140750000	120	1539.159712	7e+07	-0.012765216117608	0.5	2	0.988173488079114	0.988173488079114	1.97634697615823	0.5	PT7_9
58	MT	PT7		0	16569	0	16569	1	3095.677412	16569	8.82924343972852	NA	NA	NA	NA	NA	NA	PT7_MT
54	X	PT7	p	0	60600000	2250000	58250000	92	2881.033286	5.6e+07	-0.0728914970702672	NA	2	1.72991950327933	NA	1.72991950327933	NA	PT7_X
55	X	PT7	q	60600000	155270560	62250000	98750000	63	2881.033286	36500000	-0.027500456909724	NA	2	1.9150012221852	NA	1.9150012221852	NA	PT7_X
56	X	PT7	q	60600000	155270560	98250000	109250000	20	2881.033286	1.1e+07	-0.368804940420582	NA	2	0.65610378291232	NA	0.65610378291232	NA	PT7_X
57	X	PT7	q	60600000	155270560	108750000	155250000	83	2881.033286	46500000	-0.0982817869795373	NA	2	1.62890235844345	NA	1.62890235844345	NA	PT7_X
1	1	PT8	p	0	1.25e+08	750000	1750000	1	0	1e+06	-0.0140676922358322	0.5	2	0.981691331056186	0.981691331056186	1.96338266211237	0.5	PT8_1
2	1	PT8	p	0	1.25e+08	1750000	120750000	197	0	1.19e+08	-0.0140676922358322	0.5	2	0.981691331056186	0.981691331056186	1.96338266211237	0.5	PT8_1
3	1	PT8	q	1.25e+08	249250621	146250000	157250000	13	0	1.1e+07	0.288449246696199	0.39593731393812	2	1.89719972704705	0.937995621585666	2.83519534863272	0.330839856251181	PT8_1
4	1	PT8	q	1.25e+08	249250621	157250000	179750000	40	0	22500000	-0.0205731749330427	0.218443008681204	2	2.02072034937862	-0.0741506988080011	1.94656965057062	-0.0380930108441096	PT8_1
5	1	PT8	q	1.25e+08	249250621	179250000	248750000	116	0	69500000	0.330300555189832	0.3748504132926	2	2.07918912450099	0.89166096651312	2.97085009101411	0.300136640758183	PT8_1
26	10	PT8	p	0	40200000	750000	37750000	62	1680.373143	3.7e+07	-0.0237925097446032	0.5	2	0.96913874100187	0.96913874100187	1.93827748200374	0.5	PT8_10
27	10	PT8	q	40200000	135534747	43250000	134250000	147	1680.373143	9.1e+07	-0.01722106568277	0.5	2	0.97761174915045	0.97761174915045	1.9552234983009	0.5	PT8_10
28	11	PT8	p	0	53700000	250000	48250000	82	1815.90789	4.8e+07	-0.0210649000647656	0.415325467298744	2	1.28754595068861	0.657755946319047	1.94530189700766	0.338125381633993	PT8_11
29	11	PT8	q	53700000	135006516	55250000	134750000	133	1815.90789	79500000	-0.00980651849620337	0.5	2	0.987218281421931	0.987218281421931	1.97443656284386	0.5	PT8_11
30	12	PT8	p	0	35800000	750000	34250000	56	1950.914406	33500000	0.0127227103358496	0.5	2	1.01671266072752	1.01671266072752	2.03342532145505	0.5	PT8_12
31	12	PT8	q	35800000	133851895	38750000	73250000	55	1950.914406	34500000	0.00708380914737328	0.5	2	1.00928716366603	1.00928716366603	2.01857432733205	0.5	PT8_12
32	12	PT8	q	35800000	133851895	72750000	108750000	61	1950.914406	3.6e+07	-0.42724508418987	0.338255837742271	2	0.970287744419467	0.0624689894348839	1.03275673385435	0.0604876128008805	PT8_12
33	12	PT8	q	35800000	133851895	108250000	133750000	41	1950.914406	25500000	-0.0262118017516094	0.5	2	0.96602909083435	0.96602909083435	1.9320581816687	0.5	PT8_12
34	13	PT8	q	17900000	115169878	19750000	27250000	10	2084.766301	7500000	-0.439566944731143	0.334594642457805	2	0.964681403059466	0.0442088170116896	1.00889022007116	0.043819254198511	PT8_13
35	13	PT8	q	17900000	115169878	26750000	94750000	122	2084.766301	6.8e+07	-0.397884122218075	0.319363807416678	2	1.06257678920742	0.0278782478788146	1.09045503708624	0.0255657014096674	PT8_13
36	13	PT8	q	17900000	115169878	95250000	115169878	34	2084.766301	19919878	0.010788241791681	0.5	2	1.01416201555389	1.01416201555389	2.02832403110777	0.5	PT8_13
37	14	PT8	q	17600000	107349540	20250000	82250000	111	2199.936179	6.2e+07	0.23402961278479	0.39469448861528	2	1.79965708755578	0.864929293611124	2.6645863811669	0.324601709189981	PT8_14
38	14	PT8	q	17600000	107349540	81750000	106250000	39	2199.936179	24500000	-0.138089100788497	0.272515743962429	2	1.60785261265734	0.0477020744416535	1.655554687099	0.0288133486700104	PT8_14
39	15	PT8	q	1.9e+07	102531392	21750000	53250000	46	2307.285719	31500000	0.0954059028091432	0.291699200039253	2	1.96877153850067	0.289213182033233	2.2579847205339	0.128084649733523	PT8_15
40	15	PT8	q	1.9e+07	102531392	53250000	102531392	88	2307.285719	49281392	0.31657545315914	0.5	2	1.46296392841673	1.46296392841673	2.92592785683347	0.5	PT8_15
41	16	PT8	p	0	36600000	250000	32250000	42	2409.817111	3.2e+07	-0.0555852299611416	0.5	2	0.928686878065742	0.928686878065742	1.85737375613148	0.5	PT8_16
42	16	PT8	q	36600000	90354753	46750000	90250000	76	2409.817111	43500000	-0.0110666940259784	0.5	2	0.985582071899302	0.985582071899303	1.97116414379861	0.5	PT8_16
43	17	PT8	p	0	2.4e+07	250000	18250000	32	2500.171864	1.8e+07	-0.520128126256801	0.5	2	0.428886607709753	0.428886607709753	0.857773215419506	0.5	PT8_17
44	17	PT8	q	2.4e+07	81195210	25750000	81195210	88	2500.171864	55445210	0.00875599720499224	0.41983101587245	2	1.3158522628056	0.707120000042597	2.02297226284819	0.349545079301792	PT8_17
45	18	PT8	p	0	17200000	250000	14250000	24	2581.367074	1.4e+07	0.269219348648437	0.223122460080857	2	2.64625760931986	0.127914217075328	2.77417182639519	0.0461089741660099	PT8_18
46	18	PT8	q	17200000	78077248	18750000	78077248	103	2581.367074	59327248	-0.265148668078299	0.383788328569651	2	1.04814238285616	0.318321700161302	1.36646408301746	0.232952848243458	PT8_18
47	19	PT8	p	0	26500000	750000	20250000	34	2659.444322	19500000	-0.0412155028599207	0.5	2	0.946860016925386	0.946860016925386	1.89372003385077	0.5	PT8_19
48	19	PT8	q	26500000	59128983	28250000	59128983	45	2659.444322	30878983	-0.0530865537329381	0.5	2	0.931833922663569	0.931833922663569	1.86366784532714	0.5	PT8_19
6	2	PT8	p	0	93300000	750000	89250000	152	249.250621	88500000	0.0105956961664988	0.424449213301606	2	1.30110720473137	0.726709448126289	2.02781665285765	0.358370391673325	PT8_2
7	2	PT8	q	93300000	243199373	96250000	243199373	233	249.250621	146949373	0.00528314327073169	0.5	2	1.00692209275781	1.00692209275781	2.01384418551562	0.5	PT8_2
49	20	PT8	p	0	27500000	750000	25750000	45	2718.573305	2.5e+07	-0.00686058475592568	0.422387677026268	2	1.28253610902476	0.699561604214953	1.98209771323972	0.352940018820529	PT8_20
50	20	PT8	q	27500000	63025520	29750000	62750000	60	2718.573305	3.3e+07	0.239100583632743	0.395572201674554	2	1.80520722479209	0.875006462332983	2.68021368712508	0.326468917958387	PT8_20
51	21	PT8	q	13200000	48129895	15250000	41250000	41	2781.598825	2.6e+07	0.00869685935746071	0.422974043673006	2	1.30382977993334	0.718986860547694	2.02281664048103	0.355438474332858	PT8_21
52	21	PT8	q	13200000	48129895	40750000	48129895	10	2781.598825	7379895	-0.426415516164343	0.31152550594972	2	1.04641348607093	-0.0120426059938988	1.03437088007703	-0.0116424449158913	PT8_21
53	22	PT8	q	14700000	51304566	18750000	51250000	54	2829.72872	32500000	-0.049083291446261	0.422818322535765	2	1.21839667806843	0.655378013941489	1.87377469200992	0.349763510381545	PT8_22
8	3	PT8	p	0	9.1e+07	250000	90250000	157	492.449994	9e+07	-0.0159003233074887	0.5	2	0.979319334629421	0.979319334629421	1.95863866925884	0.5	PT8_3
9	3	PT8	q	9.1e+07	198022430	93750000	197750000	177	492.449994	1.04e+08	-0.0159003233074887	0.5	2	0.979319334629421	0.979319334629421	1.95863866925884	0.5	PT8_3
10	4	PT8	p	0	50400000	250000	49250000	80	690.472424	4.9e+07	-0.00680934085811639	0.5	2	0.991115557907686	0.991115557907687	1.98223111581537	0.5	PT8_4
11	4	PT8	q	50400000	191154276	52750000	190250000	236	690.472424	137500000	-0.00680934085811639	0.5	2	0.991115557907686	0.991115557907687	1.98223111581537	0.5	PT8_4
12	5	PT8	p	0	48400000	250000	45750000	75	881.6267	45500000	-0.0138873192843988	0.5	2	0.981924952850356	0.981924952850356	1.96384990570071	0.5	PT8_5
13	5	PT8	q	48400000	180915260	49750000	180750000	224	881.6267	1.31e+08	0.00364562310662932	0.5	2	1.00477386568951	1.00477386568951	2.00954773137901	0.5	PT8_5
14	6	PT8	p	0	6.1e+07	250000	57250000	91	1062.54196	5.7e+07	-0.0335313393425197	0.5	2	0.956652575590458	0.956652575590458	1.91330515118092	0.5	PT8_6
15	6	PT8	q	6.1e+07	171115067	62250000	78250000	26	1062.54196	1.6e+07	0.119293090529778	0.373806391339948	2	1.67989835467205	0.645394102843667	2.32529245751571	0.277553948432444	PT8_6
16	6	PT8	q	6.1e+07	171115067	77750000	128250000	90	1062.54196	50500000	-0.453688560732723	0.318555456634685	2	0.990840847054433	-0.00905362718288294	0.98178721987155	-0.00922157775089745	PT8_6
17	6	PT8	q	6.1e+07	171115067	127750000	157750000	52	1062.54196	3e+07	0.350124574236818	0.384234022406213	2	2.07508997140976	0.961403191572141	3.0364931629819	0.316616287266072	PT8_6
18	6	PT8	q	6.1e+07	171115067	157750000	170750000	24	1062.54196	1.3e+07	-0.0254388826579586	0.5	2	0.967021999794672	0.967021999794672	1.93404399958934	0.5	PT8_6
19	7	PT8	p	0	59900000	250000	26750000	47	1233.657027	26500000	0.329886424441347	0.386091543328295	2	2.02502034754725	0.944468031959	2.96948837950625	0.318057493835366	PT8_7
20	7	PT8	p	0	59900000	26250000	56250000	52	1233.657027	3e+07	-0.0339480204245698	0.5	2	0.956120226249754	0.956120226249754	1.91224045249951	0.5	PT8_7
21	7	PT8	q	59900000	159138663	65250000	159138663	151	1233.657027	93888663	-0.00615732654388833	0.5	2	0.9919644550029	0.991964455002899	1.9839289100058	0.5	PT8_7
22	8	PT8	p	0	45600000	250000	43250000	74	1392.79569	4.3e+07	-0.0128372254203775	0.4179388862685	2	1.29020701116022	0.676364250001845	1.96657126116207	0.343930709941411	PT8_8
23	8	PT8	q	45600000	146364022	47750000	146364022	169	1392.79569	98614022	-0.00462500289890708	0.5	2	0.993960991312044	0.993960991312044	1.98792198262409	0.5	PT8_8
24	9	PT8	p	0	4.9e+07	250000	38750000	64	1539.159712	38500000	-0.0237133472431695	0.5	2	0.969240581087647	0.969240581087646	1.93848116217529	0.5	PT8_9
25	9	PT8	q	4.9e+07	141213431	70750000	140750000	120	1539.159712	7e+07	-0.00905027319830916	0.425863374164393	2	1.26621223292324	0.710189517675965	1.9764017505992	0.359334592504106	PT8_9
58	MT	PT8		0	16569	0	16569	1	3095.677412	16569	7.97061951709742	NA	NA	NA	NA	NA	NA	PT8_MT
54	X	PT8	p	0	60600000	2250000	58250000	92	2881.033286	5.6e+07	-0.0455817623927819	NA	2	1.88263785870712	NA	1.88263785870712	NA	PT8_X
55	X	PT8	q	60600000	155270560	62250000	98750000	63	2881.033286	36500000	0.321555724352095	NA	2	2.94217889490686	NA	2.94217889490686	NA	PT8_X
56	X	PT8	q	60600000	155270560	98250000	109250000	20	2881.033286	1.1e+07	-0.0848774194928968	NA	2	1.78439488402328	NA	1.78439488402328	NA	PT8_X
57	X	PT8	q	60600000	155270560	108750000	155250000	83	2881.033286	46500000	0.265357732395155	NA	2	2.76201526637425	NA	2.76201526637425	NA	PT8_X
1	1	PT9	p	0	1.25e+08	750000	1750000	1	0	1e+06	-0.00159421193877311	0.5	2	0.992637245353866	0.992637245353863	1.98527449070773	0.499999999999999	PT9_1
2	1	PT9	p	0	1.25e+08	1750000	120750000	197	0	1.19e+08	-0.00159421193877311	0.5	2	0.992637245353866	0.992637245353863	1.98527449070773	0.499999999999999	PT9_1
3	1	PT9	q	1.25e+08	249250621	146250000	157250000	13	0	1.1e+07	0.0803381524762609	0.5	2	1.38177215640636	1.38177215640636	2.76354431281272	0.5	PT9_1
4	1	PT9	q	1.25e+08	249250621	157250000	179750000	40	0	22500000	0.00358449616467571	0.42441704794325	2	2.02686418618993	0.00630478108352595	2.03316896727345	0.00310096267698836	PT9_1
5	1	PT9	q	1.25e+08	249250621	179250000	248750000	116	0	69500000	0.0738642842454589	0.5	2	1.3502142487284	1.3502142487284	2.7004284974568	0.5	PT9_1
26	10	PT9	p	0	40200000	750000	37750000	62	1680.373143	3.7e+07	-0.0115507864990268	0.442124922529684	2	1.71235122823164	0.181323048021131	1.89367427625277	0.0957519729210955	PT9_10
27	10	PT9	q	40200000	135534747	43250000	134250000	147	1680.373143	9.1e+07	-0.00603411329391443	0.5	2	0.972174706494382	0.972174706494381	1.94434941298876	0.5	PT9_10
28	11	PT9	p	0	53700000	250000	48250000	82	1815.90789	4.8e+07	-0.00409782225771092	0.452038264521558	2	1.61876688833447	0.343414927104407	1.96218181543888	0.175016873768956	PT9_11
29	11	PT9	q	53700000	135006516	55250000	134750000	133	1815.90789	79500000	-0.0293194975277167	0.5	2	0.865882584822476	0.865882584822475	1.73176516964495	0.5	PT9_11
30	12	PT9	p	0	35800000	750000	34250000	56	1950.914406	33500000	0.0104486919928212	0.5	2	1.04845847729452	1.04845847729452	2.09691695458905	0.5	PT9_12
31	12	PT9	q	35800000	133851895	38750000	73250000	55	1950.914406	34500000	0.00728500713644104	0.5	2	1.03374901855572	1.03374901855571	2.06749803711143	0.499999999999999	PT9_12
32	12	PT9	q	35800000	133851895	72750000	108750000	61	1950.914406	3.6e+07	-0.085867647747692	0.5	2	0.614784724045216	0.614784724045213	1.22956944809043	0.499999999999999	PT9_12
33	12	PT9	q	35800000	133851895	108250000	133750000	41	1950.914406	25500000	-0.0145260222047608	0.5	2	0.93321232025839	0.933212320258387	1.86642464051678	0.499999999999999	PT9_12
34	13	PT9	q	17900000	115169878	19750000	27250000	10	2084.766301	7500000	-0.0756617957151863	0.5	2	0.659378245728994	0.659378245728992	1.31875649145799	0.499999999999999	PT9_13
35	13	PT9	q	17900000	115169878	26750000	94750000	122	2084.766301	6.8e+07	0.0756898188951564	0.5	2	1.35909877849998	1.35909877849998	2.71819755699995	0.499999999999999	PT9_13
36	13	PT9	q	17900000	115169878	95250000	115169878	34	2084.766301	19919878	0.100198533556564	0.5	2	1.47947308413137	1.47947308413137	2.95894616826275	0.5	PT9_13
37	14	PT9	q	17600000	107349540	20250000	82250000	111	2199.936179	6.2e+07	-0.00162098167434466	0.5	2	0.992513680673969	0.992513680673969	1.98502736134794	0.5	PT9_14
38	14	PT9	q	17600000	107349540	81750000	106250000	39	2199.936179	24500000	-0.0162782927386474	0.5	2	0.925201096256282	0.925201096256284	1.85040219251257	0.5	PT9_14
39	15	PT9	q	1.9e+07	102531392	21750000	53250000	46	2307.285719	31500000	0.0202978426993102	0.416866916640484	2	2.21860530847832	-0.0296875465440616	2.18891776193425	-0.0135626596212678	PT9_15
40	15	PT9	q	1.9e+07	102531392	53250000	102531392	88	2307.285719	49281392	0.0641206827873982	0.5	2	1.30298366140852	1.30298366140852	2.60596732281703	0.5	PT9_15
41	16	PT9	p	0	36600000	250000	32250000	42	2409.817111	3.2e+07	-0.0181316607220761	0.437675016417362	2	1.73735945181065	0.0961170394976385	1.83347649130829	0.0524233825485558	PT9_16
42	16	PT9	q	36600000	90354753	46750000	90250000	76	2409.817111	43500000	-0.0017010834921327	0.5	2	0.992143957601662	0.992143957601662	1.98428791520332	0.5	PT9_16
43	17	PT9	p	0	2.4e+07	250000	18250000	32	2500.171864	1.8e+07	-0.0282331350634853	0.435415374588536	2	1.71524363074658	0.026363381724539	1.74160701247111	0.0151373883635969	PT9_17
44	17	PT9	q	2.4e+07	81195210	25750000	81195210	88	2500.171864	55445210	-0.00259754343081831	0.5	2	0.988007599907674	0.988007599907676	1.97601519981535	0.5	PT9_17
45	18	PT9	p	0	17200000	250000	14250000	24	2581.367074	1.4e+07	0.0654415975934713	0.409144862865235	2	2.57698507149231	0.041750757397323	2.61873582888964	0.0159430962591693	PT9_18
46	18	PT9	q	17200000	78077248	18750000	78077248	103	2581.367074	59327248	0.00715343086728542	0.446904325318014	2	1.74459925044655	0.32167666352526	2.06627591397181	0.15567943339519	PT9_18
47	19	PT9	p	0	26500000	750000	20250000	34	2659.444322	19500000	-0.0167069810995158	0.5	2	0.923242652437983	0.923242652437981	1.84648530487596	0.5	PT9_19
48	19	PT9	q	26500000	59128983	28250000	59128983	45	2659.444322	30878983	-0.0222767878375512	0.435616962215515	2	1.74313712258098	0.0525630074853215	1.7957001300663	0.0292715952988102	PT9_19
6	2	PT9	p	0	93300000	750000	89250000	152	249.250621	88500000	-0.0062748944322222	0.5	2	0.971066797787342	0.97106679778734	1.94213359557468	0.5	PT9_2
7	2	PT9	q	93300000	243199373	96250000	243199373	233	249.250621	146949373	-0.00398179711051365	0.5	2	0.981625558525946	0.981625558525945	1.96325111705189	0.5	PT9_2
49	20	PT9	p	0	27500000	750000	25750000	45	2718.573305	2.5e+07	-0.00774343727723728	0.5	2	0.964313578172122	0.964313578172121	1.92862715634424	0.5	PT9_20
50	20	PT9	q	27500000	63025520	29750000	62750000	60	2718.573305	3.3e+07	-0.005073717652471	0.429692523644108	2	1.91073763783231	0.0424536118829696	1.95319124971528	0.0217355120186813	PT9_20
51	21	PT9	q	13200000	48129895	15250000	41250000	41	2781.598825	2.6e+07	-0.00215193962003695	0.434503751642551	2	1.86204502366775	0.118081656575405	1.98012668024316	0.0596333849513634	PT9_21
52	21	PT9	q	13200000	48129895	40750000	48129895	10	2781.598825	7379895	-0.103462811689287	0.421926553882459	2	1.50758070533682	-0.430298363123747	1.07728234221307	-0.399429514680228	PT9_21
53	22	PT9	q	14700000	51304566	18750000	51250000	54	2829.72872	32500000	-0.0298462832916634	0.5	2	0.863497724781331	0.863497724781328	1.72699544956266	0.499999999999999	PT9_22
8	3	PT9	p	0	9.1e+07	250000	90250000	157	492.449994	9e+07	-0.000980962199458555	0.5	2	0.99546853287753	0.995468532877532	1.99093706575506	0.5	PT9_3
9	3	PT9	q	9.1e+07	198022430	93750000	197750000	177	492.449994	1.04e+08	-0.000980962199458555	0.5	2	0.99546853287753	0.995468532877532	1.99093706575506	0.5	PT9_3
10	4	PT9	p	0	50400000	250000	49250000	80	690.472424	4.9e+07	-0.00396819009262568	0.5	2	0.981688263293951	0.981688263293951	1.9633765265879	0.5	PT9_4
11	4	PT9	q	50400000	191154276	52750000	190250000	236	690.472424	137500000	-0.00396819009262568	0.5	2	0.981688263293951	0.981688263293951	1.9633765265879	0.5	PT9_4
12	5	PT9	p	0	48400000	250000	45750000	75	881.6267	45500000	-0.00664419319108994	0.5	2	0.969367898888656	0.969367898888655	1.93873579777731	0.5	PT9_5
13	5	PT9	q	48400000	180915260	49750000	180750000	224	881.6267	1.31e+08	0.0067971036518741	0.5	2	1.03148339530594	1.03148339530594	2.06296679061188	0.5	PT9_5
